gg01_motion,X,Y,comment
,,,; Regression test: IC() incremental moves with an active TRANS offset
,,,;
,,,; IC() increments the local (programmed) coordinate:
,,,;   new_local = current_local + increment
,,,; The output shows machine coordinates:
,,,;   machine = local + TRANS offset active at that block
,,,; Start at X=0 Y=0
G1,0.000,0.000,
G1,0.000,0.000,"; Apply TRANS offset of 100 (via variable, exercises TRANS X=<expr>)"
G1,0.000,0.000,; Move to X=16 in local coords -> machine X=116
G1,116.000,0.000,
G1,116.000,0.000,; Incremental move by 50 -> machine X = 116 + 50 = 166
G1,166.000,0.000,
