gg01_motion,X,Y,Z,F,M,comment
,,,,,,; Logic and comparison operators (manual 4.1.3.2 / 4.1.3.3).
,,,,,,; Conditions combine comparisons with AND / OR / XOR / NOT:
G1,0.000,0.000,0.000,1000.000,,
G1,10.000,0.000,0.000,1000.000,,
G1,20.000,0.000,0.000,1000.000,,
G1,20.000,0.000,5.000,1000.000,,
G1,20.000,0.000,5.000,1000.000,,; Comparison results are BOOL values (1.0/0.0) and assignable (manual
G1,20.000,0.000,5.000,1000.000,,"; example R11=R10>=100), usable in arithmetic:"
G1,20.000,30.000,5.000,1000.000,,
G1,20.000,30.000,5.000,1000.000,,; Bit-by-bit operators:
G1,22.000,30.000,5.000,1000.000,,
G1,22.000,30.000,5.000,1000.000,M30,
